date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2012-02-02,6.31846178043,0.351025654468,-2.68153821957,45.5,0.364784534598,0.598774558081
2012-02-03,8.9390722111,0.388655313526,-2.5609277889,45.5,0.378308750742,0.629525859737
2012-02-04,6.28048836049,0.418699224032,-1.21951163951,45.4,0.389649413897,0.665355654719
2012-02-05,7.68085159144,0.451814799497,-0.819148408556,45.1,0.393444193631,0.707905477457
2012-02-06,4.57875865024,0.457875865024,-0.421241349762,44.5,0.41361417131,0.726383438275
2012-02-07,5.45420101832,0.454516751527,-0.545798981676,44.1,0.434312390721,0.730465323982
2012-02-08,9.79397078886,0.391758831554,-2.70602921114,44.3,0.434933094327,0.670987628217
2012-02-09,6.73125146021,0.354276392643,-2.76874853979,44.1,0.422048528049,0.620060124503
2012-02-10,7.2350281965,0.380790957711,-2.2649718035,43.6,0.407843759692,0.631826201668
2012-02-11,3.55457586491,0.355457586491,-1.44542413509,43.9,0.387360103985,0.606216323843
2012-02-12,3.77414449329,0.419349388144,-0.725855506708,43.8,0.380326631308,0.662774509114
2012-02-13,1.92948000402,0.385896000804,-0.570519995982,43.9,0.379154065158,0.641609244228
2012-02-14,0.654467339553,0.218155779851,-0.845532660447,43.1,0.3519299426,0.470337853095
2012-02-15,5.647060793,0.470588399416,-0.352939207004,43.0,0.369889430941,0.679565045259
2012-02-16,7.51954987014,0.44232646295,-0.980450129857,43.4,0.387263206233,0.695113530302
2012-02-17,7.71124282602,0.428402379224,-1.28875717397,43.3,0.389073804449,0.691269965309
2012-02-18,3.82771956661,0.478464945826,-0.172280433392,43.2,0.407587593453,0.743481931824
2012-02-19,4.17401907766,0.417401907766,-0.825980922337,43.4,0.447436819036,0.696833599348
2012-02-20,4.41105545501,0.441105545501,-0.588944544995,43.3,0.441540248253,0.712243419319
2012-02-21,6.77692913896,0.423558071185,-1.22307086104,43.4,0.4377865699,0.69800892286
2012-02-22,3.89248244073,0.43249804897,-0.607517559269,43.4,0.43860570385,0.704170088376
2012-02-23,10.5787743051,0.440782262711,-1.42122569493,43.9,0.431069167227,0.713779404698
2012-02-24,5.9224471438,0.423031938843,-1.0775528562,44.1,0.432195173442,0.698753494702
2012-02-25,4.04396072725,0.404396072725,-0.956039272748,44.1,0.424853278887,0.677041963507
2012-02-26,7.75831709278,0.387915854639,-2.24168290722,44.3,0.417724835578,0.654786691644
2012-02-27,3.87601248809,0.352364771644,-1.62398751191,44.1,0.401698180113,0.612541634109
2012-02-28,7.99655686366,0.399827843183,-2.00344313634,44.0,0.393507296207,0.647871252634
2012-02-29,12.111691117,0.432560397036,-1.88830888301,44.7,0.395412987845,0.68661649208
