date,pos_sum,pos_mean,net_pos,running_pos_avg,delta_pos,geom_pos_avg,sup_sum,sup_mean,net_sup,running_sup_avg,delta_sup,geom_sup_avg,subj_sum,subj_mean,net_subj,running_subj_avg,delta_subj,geom_subj_avg,polls,delta_polls
2011-06-24,1.05756903994,0.352523013315,-0.442430960055,0.685273553518,-0.0776476555316,0.83162336715,0.683151192687,0.227717064229,-0.816848807313,0.261201533937,0.0407154700718,0.422444713389,0.0536152933946,0.0178717644649,-1.44638470661,0.0212329672765,-0.001730601737,0.0479194793736,42.8,0.0
2011-06-25,0.496326271873,0.496326271873,-0.003673728127,0.607625897986,0.0121382622624,0.866816361884,0.373934167817,0.373934167817,-0.126065832183,0.301917004009,0.0187350186995,0.553793018858,0.0105990097522,0.0105990097522,-0.489400990248,0.0195023655395,0.0458905475471,0.0364939152012,42.8,0.0
2011-06-26,2.88390064308,0.720975160769,0.883900643077,0.619764160249,-0.0117592226274,1.08176131703,1.77846183334,0.444615458336,-0.221538166657,0.320652022709,0.0183080021691,0.653321299351,0.958431728592,0.239607932148,-1.04156827141,0.0653929130866,0.108746916293,0.261219675633,42.8,0.3
2011-06-27,1.77249438873,0.59083146291,0.272494388729,0.608004937621,-0.0384853507188,0.999046473997,1.15472704931,0.384909016437,-0.345272950689,0.338960024878,0.019266373669,0.622680672914,1.73328463327,0.577761544422,0.233284633267,0.17413982938,-0.00490121392039,0.654117753459,43.1,0.0
2011-06-28,0.686942025645,0.686942025645,0.186942025645,0.569519586902,0.0841496669921,1.08119813986,0.359956285915,0.359956285915,-0.140043714085,0.358226398547,0.0132076625108,0.596410633114,0.000352826510926,0.000352826510926,-0.499647173489,0.16923861546,0.0187710778084,0.184974964199,43.1,-0.1
2011-06-29,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-06-30,1.54654269655,0.773271348276,0.546542696551,0.653669253894,0.0164713329852,1.18644741792,0.587510753566,0.293755376783,-0.412489246434,0.371434061058,0.0021028133744,0.525091088954,0.223454307014,0.111727153507,-0.776545692986,0.188009693268,0.0148539710718,0.202608343951,43.0,0.0
2011-07-01,0.578682936799,0.578682936799,0.078682936799,0.67014058688,-0.0168583038001,1.02143486194,0.384448234689,0.384448234689,-0.115551765311,0.373536874432,-0.00354545344955,0.597670555504,0.0848688651111,0.0848688651111,-0.415131134889,0.20286366434,-0.042898839062,0.168739323226,43.0,0.0
2011-07-02,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-03,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-04,0.636683641769,0.636683641769,0.136683641769,0.65328228308,-0.00189093603968,1.04467850852,0.426888191088,0.426888191088,-0.073111808912,0.369991420982,-0.0079728722147,0.654870402151,0.0251137368381,0.0251137368381,-0.474886263162,0.159964825278,-0.090779547645,0.0976443899855,43.0,0.0
2011-07-05,2.32550713085,0.581376782711,0.325507130845,0.65139134704,-0.0385668977095,0.990281163551,1.38017862145,0.345044655363,-0.619821378546,0.362018548768,0.0114967408355,0.589372340286,0.49545522479,0.123863806197,-1.50454477521,0.0691852776329,0.0346720343967,0.175742642505,43.0,0.0
2011-07-06,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-07,2.96464522258,0.494107537097,-0.035354777416,0.61282444933,0.0115235074285,0.888678512134,2.50463994055,0.417439990092,-0.495360059446,0.373515289603,0.0286674286987,0.648978213088,1.04227799097,0.173712998495,-1.95772200903,0.10385731203,-0.0207192778079,0.240300960578,43.0,0.0
2011-07-08,1.66177777084,0.830888885418,0.661777770836,0.624347956759,0.0565443478456,1.1969817816,0.874185040553,0.437092520277,-0.125814959447,0.402182718302,0.013510171696,0.682071044828,0.0162615289349,0.00813076446743,-0.983738471065,0.0831380342217,-0.0119822807919,0.0922903766601,43.0,0.0
2011-07-09,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-10,0.861404676027,0.861404676027,0.361404676027,0.680892304605,0.0150599624763,1.29813942149,0.451999093169,0.451999093169,-0.048000906831,0.415692889998,-0.0198880739382,0.707703747857,0.0249574611514,0.0249574611514,-0.475042538849,0.0711557534298,0.00236410995414,0.0756009562068,43.0,0.0
2011-07-11,1.4239669083,0.71198345415,0.423966908301,0.695952267081,0.0196966362227,1.18579948057,0.654895642794,0.327447821397,-0.345104357206,0.39580481606,0.0382968163833,0.592337396212,0.0738685732176,0.0369342866088,-0.926131426782,0.0735198633839,-0.0215721675241,0.0777707047555,43.0,0.0
2011-07-12,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-13,1.35971992765,0.679859963824,0.359719927649,0.715648903303,-0.0302173842363,1.1355046722,1.07305747456,0.53652873728,0.07305747456,0.434101632443,-0.0379236952755,0.775284878164,0.0320059371538,0.0160029685769,-0.967994062846,0.0519476958598,-0.0328331882038,0.0541211122454,43.0,0.0
2011-07-14,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-15,0.343020615916,0.343020615916,-0.156979384084,0.685431519067,-0.0245653392172,0.785682011652,0.227821513715,0.227821513715,-0.272178486285,0.396177937167,-0.0096719791262,0.508219880559,0.00954705747537,0.00954705747537,-0.490452942525,0.019114507656,0.0159077532102,0.0400894476358,43.0,0.0
2011-07-16,,,,,,,,,,,,,,,,,,,43.0,0.0
2011-07-17,1.41612437866,0.708062189332,0.416124378664,0.66086617985,-0.0415297234384,1.06139915234,0.777465249291,0.388732624646,-0.222534750709,0.386505958041,-0.0374093222538,0.609656299568,0.175339061037,0.0876695305186,-0.824660938963,0.0350222608662,-0.00491533165364,0.11247583641,43.0,0.0
2011-07-18,,,,,,,,,,,,,,,,,,,43.0,-0.2
2011-07-19,0.653756058835,0.653756058835,0.153756058835,0.619336456412,-0.0207009149741,1.05850872545,0.2649524819,0.2649524819,-0.2350475181,0.349096635787,-0.0420840070446,0.501568062322,0.000380802883213,0.000380802883213,-0.499619197117,0.0301069292126,0.160159158074,0.0413103584055,42.8,0.0
2011-07-20,,,,,,,,,,,,,,,,,,,42.8,-0.2
2011-07-21,0.60847887928,0.60847887928,0.10847887928,0.598635541437,0.0153334456851,1.01789616112,0.117027786174,0.117027786174,-0.382972213826,0.307012628743,0.0069739511862,0.327489859663,0.837730076979,0.837730076979,0.337730076979,0.190266087287,0.0057905113305,0.863192856337,42.6,0.0
2011-07-22,0.75652719225,0.75652719225,0.25652719225,0.613968987123,0.0479066030432,1.15722774843,0.571398493211,0.571398493211,0.071398493211,0.313986579929,0.0809463881176,0.733143682478,0.0449555252294,0.0449555252294,-0.455044474771,0.196056598617,0.00218858305747,0.273231431607,42.6,0.0
2011-07-23,0.582553631132,0.582553631132,0.082553631132,0.661875590166,-0.0406366527127,1.01668123967,0.632553454303,0.632553454303,0.132553454303,0.394932968047,0.0167864719747,0.884756235674,0.0204899727627,0.0204899727627,-0.479510027237,0.198245181675,0.00691927686356,0.139965001221,42.6,0.0
2011-07-24,2.01951570307,0.504878925769,0.019515703074,0.621238937453,0.0112862786224,0.9099924615,1.89065993808,0.472664984519,-0.109340061924,0.411719440021,-0.0131678699714,0.777059333294,0.489063659346,0.122265914836,-1.51093634065,0.205164458538,0.0415565553006,0.197504257665,42.6,0.0
2011-07-25,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-07-26,0.710187451947,0.710187451947,0.210187451947,0.632525216075,0.016829309277,1.08454020863,0.199113132043,0.199113132043,-0.300886867957,0.39855157005,0.050885642698,0.489776516688,0.208163579386,0.208163579386,-0.291836420614,0.246721013839,-0.0384787963326,0.288388236041,42.6,0.0
2011-07-27,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-07-28,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-07-29,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-07-30,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-07-31,0.692625425665,0.692625425665,0.192625425665,0.649354525353,-0.0191957542713,1.10383445418,0.371455999664,0.371455999664,-0.128544000336,0.449437212748,-0.0582594649005,0.591615190257,0.645336095316,0.645336095316,0.145336095316,0.208242217506,-0.00139629290019,0.747091420118,42.6,0.0
2011-08-01,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-08-02,1.32109684179,0.660548420893,0.321096841787,0.630158771081,0.0261981062194,1.08181613159,0.560202337417,0.280101168708,-0.439797662583,0.391177747847,-0.00851207579973,0.513290850593,0.0759481214569,0.0379740607284,-0.924051878543,0.206845924606,0.0183139672388,0.258015734504,42.6,0.0
2011-08-03,2.14063248669,0.713544162229,0.640632486687,0.656356877301,0.0326035169413,1.13224281597,1.76997922591,0.589993075304,0.269979225913,0.382665672048,-0.0276975561934,0.803306127031,0.336179426871,0.112059808957,-1.16382057313,0.225159891845,0.00998869598593,0.233688840101,42.6,0.0
2011-08-04,,,,,,,,,,,,,,,,,,,42.6,0.0
2011-08-05,4.00737906285,0.667896510475,1.00737906285,0.688960394242,-0.0790210097436,1.09959247098,2.00506322131,0.334177203552,-0.994936778689,0.354968115854,0.057324735304,0.615627357992,1.0332563686,0.172209394766,-1.9667436314,0.235148587831,-0.0397655637062,0.27523937018,42.6,0.0
2011-08-06,0.315082403229,0.315082403229,-0.184917596771,0.609939384498,-0.0268668164728,0.741443962998,0.485736808563,0.485736808563,-0.014263191437,0.412292851158,-0.0043736766902,0.732172277415,0.00933576085524,0.00933576085524,-0.490664239145,0.195383024125,-0.125531786523,0.117259588741,42.6,0.0
2011-08-07,1.1165826866,0.558291343301,0.116582686602,0.583072568025,0.0060115843641,0.894954700965,0.699175232426,0.349587616213,-0.300824767574,0.407919174468,0.0272169144215,0.621231856339,0.035354325406,0.017677162703,-0.964645674594,0.0698512376019,0.00941943648303,0.0855911330789,42.6,0.0
2011-08-08,0.690606342714,0.690606342714,0.190606342714,0.58908415239,-0.0091466201502,1.04839247866,0.416185740816,0.416185740816,-0.083814259184,0.43513608889,-0.0365069741014,0.664471976831,0.0850712431436,0.0850712431436,-0.414928756856,0.0792706740849,-0.00823432811268,0.136940432922,42.6,0.0
2011-08-09,2.00343318443,0.667811061478,0.503433184434,0.579937532239,-0.00120301968224,1.06352115296,1.22237461439,0.407458204797,-0.277625385608,0.398629114788,0.0129155585864,0.663204857143,0.21266450518,0.0708881683935,-1.28733549482,0.0710363459723,0.0057607748873,0.130206581652,42.6,0.1
2011-08-10,,,,,,,,,,,,,,,,,,,42.7,0.7
2011-08-11,5.29505129651,0.661881412064,1.29505129651,0.578734512557,0.0501522582188,1.06769306868,3.19003997187,0.398754996484,-0.809960028128,0.411544673375,-0.0146419815081,0.655019368246,1.60810615362,0.201013269203,-2.39189384638,0.0767971208596,0.0315311602228,0.258153251491,43.4,0.3
2011-08-12,2.26337477729,0.565843694323,0.263374777292,0.628886770776,0.00639735987703,0.975905547647,1.65010760409,0.412526901023,-0.34989239591,0.396902691867,0.019445017773,0.667027469578,0.667966247877,0.166991561969,-1.33203375212,0.108328281082,0.00319084673059,0.255022767319,43.7,0.0
2011-08-13,3.54166885612,0.590278142686,0.541668856117,0.635284130653,0.0401108166972,0.979185857437,2.68087623047,0.446812705078,-0.319123769532,0.41634770964,-0.0181875948756,0.704102974056,0.201788378136,0.033631396356,-2.79821162186,0.111519127813,0.0504148979571,0.12628498516,43.7,0.0
2011-08-14,0.8911604262,0.8911604262,0.3911604262,0.67539494735,0.0308194784758,1.27744801574,0.325247766438,0.325247766438,-0.174752233562,0.398160114764,-0.00797015388827,0.592347759267,0.337145732929,0.337145732929,-0.162854267071,0.16193402577,-0.0102350254619,0.399724050212,43.7,0.0
2011-08-15,0.821908453857,0.821908453857,0.321908453857,0.706214425826,0.0128016732561,1.28150249649,0.367607435356,0.367607435356,-0.132392564644,0.390189960876,0.0169736706689,0.608849374593,0.0197130410842,0.0197130410842,-0.480286958916,0.151699000308,0.0096248368653,0.145535648678,43.7,0.0
2011-08-16,2.17766933503,0.725889778344,0.677669335033,0.719016099082,0.024703346279,1.20029608153,1.45087004949,0.483623349829,-0.049129950514,0.407163631545,-0.0179842116741,0.724581747028,0.747412360587,0.249137453529,-0.752587639413,0.161323837173,-0.00540875927016,0.322501686146,43.7,0.0
2011-08-17,1.37872085144,0.689360425718,0.378720851436,0.743719445361,0.00895669467537,1.14994704759,0.645211685304,0.322605842652,-0.354788314696,0.389179419871,-0.0356010950212,0.59141307418,0.279895531237,0.139947765619,-0.720104468763,0.155915077903,-0.00356362745955,0.250121677102,43.7,0.0
2011-08-18,0.635061616063,0.635061616063,0.135061616063,0.752676140036,-0.0186389047486,1.08286965884,0.268807229972,0.268807229972,-0.231192770028,0.353578324849,0.033450747979,0.509275346031,0.0158132590582,0.0158132590582,-0.484186740942,0.152351450444,-0.009196448385,0.113591225735,43.7,0.0
2011-08-19,0.797965902457,0.797965902457,0.297965902457,0.734037235288,-0.0340559057442,1.22720188588,0.492501506333,0.492501506333,-0.007498493667,0.387029072828,-0.00776043178452,0.708133327295,0.291163491004,0.291163491004,-0.208836508996,0.143155002059,0.0293334110956,0.353753476147,43.7,0.0
2011-08-20,,,,,,,,,,,,,,,,,,,43.7,0.0
2011-08-21,3.25814462568,0.651628925136,0.758144625681,0.699981329544,-0.0355207254515,1.11323584944,1.64402638217,0.328805276433,-0.855973617833,0.379268641044,0.0122231097009,0.588391015599,0.831900482811,0.166380096562,-1.66809951719,0.172488413154,-0.036255908943,0.282156420504,43.7,0.4
2011-08-22,1.64485845326,0.548286151087,0.144858453261,0.664460604092,0.032337190478,0.986839649445,1.634216695,0.544738898333,0.134216694999,0.391491750745,-0.0195604777546,0.781235795021,0.203573726442,0.0678579088141,-1.29642627356,0.136232504211,-0.0254455535586,0.174299078628,44.1,0.0
2011-08-23,0.851046378108,0.851046378108,0.351046378108,0.69679779457,-0.0159179225474,1.25489568605,0.224803453879,0.224803453879,-0.275196546121,0.37193127299,0.040755760478,0.506474738228,0.0127199978254,0.0127199978254,-0.487280002175,0.110786950653,-0.00090676997278,0.0923439251478,44.1,0.5
2011-08-24,0.555472003326,0.555472003326,0.055472003326,0.680879872023,-0.0276244531335,1.01906711402,0.472586032362,0.472586032362,-0.027413967638,0.412687033468,-0.0207681394131,0.693740892531,0.0112794091943,0.0112794091943,-0.488720590806,0.10988018068,-0.0502519397499,0.0655874636087,44.6,0.0
2011-08-25,2.63937454716,0.659843636789,0.639374547158,0.653255418889,0.00541212592276,1.07413134396,1.55464323707,0.388660809268,-0.445356762929,0.391918894055,-0.0123387503157,0.646971898148,0.159615169017,0.0399037922543,-1.84038483098,0.0596282409301,0.0241483358791,0.0814627184514,44.6,-0.3
2011-08-26,2.03606866425,0.67868955475,0.53606866425,0.658667544812,-0.0077446201064,1.09936640927,0.801334574564,0.267111524855,-0.698665425436,0.379580143739,0.0029646556552,0.518783284914,0.861365327874,0.287121775958,-0.638634672126,0.0837765768092,-0.013179161778,0.328349088691,44.3,0.0
2011-08-27,0.509563050555,0.509563050555,0.009563050555,0.650922924706,-0.0369532477102,0.936198485352,0.559562176609,0.559562176609,0.059562176609,0.382544799394,0.0029069863786,0.778898854326,0.00196209992404,0.00196209992404,-0.498037900076,0.0705974150312,0.0311843506285,0.103258869715,44.3,0.0
2011-08-28,0.666280139557,0.666280139557,0.166280139557,0.613969676995,0.0303427427055,1.05294102942,0.239338385772,0.239338385772,-0.260661614228,0.385451785773,-0.0181671582558,0.5174851025,0.168641750968,0.168641750968,-0.331358249032,0.10178176566,0.02527416041,0.224440031366,44.3,0.0
2011-08-29,2.82874286741,0.707185716853,0.828742867414,0.644312419701,0.0100183765562,1.11536548886,1.52700096433,0.381750241083,-0.472999035668,0.367284627517,-0.0220380920778,0.604345355003,0.550600844978,0.137650211244,-1.44939915502,0.12705592607,-0.00501404791358,0.217459661488,44.3,0.0
2011-08-30,2.83974207828,0.70993551957,0.839742078281,0.654330796257,-0.0091474963414,1.13582995122,1.11388139551,0.278470348879,-0.886118604485,0.345246535439,0.0561926928964,0.514286705059,0.0593342107457,0.0148335526864,-1.94066578925,0.122041878156,-0.020731732724,0.096297559705,44.3,0.7
2011-08-31,2.53180829217,0.632952073043,0.531808292172,0.645183299916,0.00176906787247,1.06752028325,2.19229995735,0.548074989337,0.192299957346,0.401439228336,-0.0546743827176,0.762073523055,0.733852449352,0.183463112338,-1.26614755065,0.101310145432,0.0340886382272,0.23567356461,45.0,-0.7
2011-09-01,1.55522516975,0.518408389917,0.055225169752,0.646952367788,-0.0114755249248,0.938449377558,0.858570789063,0.286190263021,-0.641429210937,0.346764845618,0.0342179517975,0.55776944423,0.517215873181,0.17240529106,-0.982784126819,0.135398783659,0.0270183380821,0.254156431677,44.3,0.0
2011-09-02,3.04451257466,0.608902514933,0.544512574664,0.635476842863,-0.0846932400905,0.994676167009,2.0521407238,0.41042814476,-0.447859276202,0.380982797416,-0.0211875496156,0.640857591276,1.51866720689,0.303733441379,-0.981332793107,0.162417121742,0.0424017339165,0.394516185781,44.3,0.0
2011-09-03,,,,,,,,,,,,,,,,,,,44.3,0.0
2011-09-04,0.283719516401,0.283719516401,-0.216280483599,0.550783602773,-0.0615401743859,0.67654706911,0.275812493005,0.275812493005,-0.224187506995,0.3597952478,0.0296103080871,0.521380538566,0.349658880827,0.349658880827,-0.150341119173,0.204818855658,0.00569307550357,0.478212280515,44.3,0.0
2011-09-05,0.402234647641,0.402234647641,-0.097765352359,0.489243428387,-0.0295798485178,0.714991943365,0.426521889314,0.426521889314,-0.073478110686,0.389405555887,-0.0375284623011,0.644066897621,0.0432989302043,0.0432989302043,-0.456701069796,0.210511931162,-0.0191214460353,0.200977096178,44.3,0.9
2011-09-06,1.45515849136,0.485052830454,-0.044841508638,0.459663579869,0.0132965856066,0.791298317188,1.08129803349,0.360432677831,-0.418701966507,0.351877093586,0.0218880190742,0.603550247371,0.263567646485,0.0878558821616,-1.23643235352,0.191390485126,-0.0213227015634,0.184307534728,45.2,0.0
2011-09-07,4.09423922565,0.58489131795,0.594239225653,0.472960165476,0.0379180428824,0.904371631331,2.76941250874,0.395630358392,-0.730587491255,0.37376511266,-0.000111841803637,0.632265941358,0.460542482701,0.0657917832431,-3.0394575173,0.170067783563,0.00292310211483,0.148933043341,45.2,0.0
2011-09-08,9.58191275214,0.798492729345,3.58191275214,0.510878208358,0.0620256175864,1.14616203947,4.9184272289,0.409868935741,-1.0815727711,0.373653270857,-0.00229493532433,0.653129415109,3.82018742343,0.318348951953,-2.17981257657,0.172990885678,-0.0537367452592,0.388358861027,45.2,0.0
2011-09-09,6.53232364767,0.593847604333,1.03232364766,0.572903825945,0.0669461974461,1.00653619005,2.90771598022,0.264337816383,-2.59228401978,0.371358335532,0.0055436850484,0.514034019879,0.890726699843,0.0809751545312,-4.60927330016,0.119254140419,0.0485559209739,0.20700724887,45.2,0.0
2011-09-10,1.47393126974,0.736965634872,0.473931269743,0.639850023391,0.0259678578783,1.12811140924,0.908480629112,0.454240314556,-0.091519370888,0.376902020581,-0.0234254319097,0.670734403152,0.572157070147,0.286078535074,-0.427842929853,0.167810061392,-0.0154306537434,0.376385936791,45.2,0.0
2011-09-11,,,,,,,,,,,,,,,,,,,45.2,0.0
2011-09-12,1.22978423969,0.614892119845,0.229784239691,0.665817881269,0.0193035810606,1.03577546987,0.486611036565,0.243305518282,-0.513388963435,0.353476588671,0.013315291786,0.493007709527,0.0214052268895,0.0107026134448,-0.97859477311,0.152379407649,3.92322172993e-05,0.138685735723,45.2,0.6
2011-09-13,3.40704611627,0.681409223253,0.907046116267,0.68512146233,-0.0415985588034,1.08548064251,2.31103408661,0.462206817322,-0.18896591339,0.366791880457,-0.0220053369302,0.672445672664,0.329939721648,0.0659879443296,-2.17006027835,0.152418639866,0.00734543433334,0.141026381089,45.8,-0.4
2011-09-14,2.95249967664,0.590499935328,0.452499676638,0.643522903526,-0.0233617569232,1.0056536857,1.49921125545,0.29984225109,-1.00078874455,0.344786543527,0.0215966609286,0.548319040792,1.7753806181,0.355076123619,-0.724619381903,0.1597640742,0.0513605937465,0.422067905595,45.4,-0.3
2011-09-15,1.43111645915,0.477038819717,-0.068883540849,0.620161146603,-0.0059999738408,0.874514582274,1.11696336308,0.372321121026,-0.383036636921,0.366383204455,0.015517728418,0.59557439043,1.01333436979,0.337778123264,-0.486665630209,0.211124667946,-0.0309410839627,0.471496780466,45.1,0.0
2011-09-16,1.41393153134,0.706965765668,0.413931531335,0.614161172762,-0.0198002546257,1.06900028235,1.06365791329,0.531828956646,0.063657913292,0.381900932873,0.0301947652437,0.763234478064,0.26274623052,0.13137311526,-0.73725376948,0.180183583984,0.00433512242331,0.28914508079,45.1,0.0
2011-09-17,,,,,,,,,,,,,,,,,,,45.1,0.0
2011-09-18,0.515890846717,0.515890846717,0.015890846717,0.594360918136,0.0188954641831,0.91918236837,0.394279344501,0.394279344501,-0.105720655499,0.412095698117,-0.0337257770469,0.668384270495,0.0323782255613,0.0323782255613,-0.467621774439,0.184518706407,-0.00807696247734,0.15205759339,45.1,0.2
2011-09-19,2.32765963251,0.775886544169,0.827659632506,0.61325638232,0.00625919275248,1.14774312638,0.880733796263,0.293577932088,-0.619266203737,0.37836992107,0.0310844193766,0.552342494168,0.0768093958286,0.0256031319429,-1.42319060417,0.176441743929,0.00330677724036,0.106144291513,45.3,-0.3
2011-09-20,1.24359179818,0.62179589909,0.24359179818,0.619515575072,0.0243274540271,1.04589059605,0.910528695947,0.455264347974,-0.089471304053,0.409454340447,0.0379506168952,0.68427443497,0.743220019642,0.371610009821,-0.256779980358,0.17974852117,-0.0176387621747,0.43242115589,45.0,-0.8
2011-09-21,,,,,,,,,,,,,,,,,,,44.2,0.0
2011-09-22,4.19073262897,0.598676089852,0.690732628966,0.643843029099,-0.0107624290711,1.00630702855,3.93451943852,0.562074205503,0.434519438518,0.447404957342,-0.0456135240982,0.818554096382,1.74709018673,0.24958431239,-1.75290981327,0.162109758995,-0.0240539690387,0.385965465346,44.2,0.0
2011-09-23,3.26576810156,0.653153620312,0.765768101561,0.633080600028,0.0246423264031,1.04989079782,1.51880668078,0.303761336155,-0.981193319225,0.401791433244,-0.0067946038815,0.597845379926,0.0555163503324,0.0111032700665,-2.44448364967,0.138055789956,0.0187409813916,0.14854482496,44.2,0.0
2011-09-24,1.27820495746,0.639102478732,0.278204957465,0.657722926431,-0.00225558474873,1.04476999178,0.720612650187,0.360306325094,-0.279387349813,0.394996829362,0.0398626404459,0.607403315439,0.252166265039,0.12608313252,-0.747833734961,0.156796771348,0.000549935934294,0.207280408101,44.2,0.0
2011-09-25,4.58765172255,0.764608620425,1.58765172255,0.655467341682,-0.006868782375,1.17033575993,2.9573468059,0.492891134317,-0.042653194096,0.434859469808,-0.0282411336562,0.735608823585,0.170116869686,0.0283528116143,-2.82988313031,0.157346707282,-0.0589118208471,0.11462606555,44.2,0.5
2011-09-26,2.93725993607,0.587451987215,0.437259936075,0.648598559307,0.0242201365584,1.02491291626,1.57029339846,0.314058679692,-0.929706601538,0.406618336152,0.0230804846059,0.586706684259,0.38525452793,0.0770509055859,-2.11474547207,0.0984348864353,-0.0489686030015,0.138945769362,44.7,0.0
2011-09-27,1.43955354529,0.719776772645,0.439553545289,0.672818695866,0.00427669588776,1.1272256345,1.35495325706,0.677476628532,0.354953257064,0.429698820758,0.0537915988836,0.918031283496,0.00948259476565,0.00474129738282,-0.990517405234,0.0494662834338,-0.00160930816297,0.0672916456329,44.7,-0.3
2011-09-28,0.674537099751,0.674537099751,0.174537099751,0.677095391754,0.0126543709787,1.10350705172,0.572719330573,0.572719330573,0.072719330573,0.483490419642,0.0055402574153,0.891109887267,0.00305672925161,0.00305672925161,-0.496943270748,0.0478569752708,0.0732559412327,0.0461453447388,44.4,0.0
2011-09-29,0.702374333626,0.702374333626,0.202374333626,0.689749762732,-0.0060741476505,1.12891936121,0.38800761217,0.38800761217,-0.11199238783,0.489030677057,0.00757982405823,0.713702516471,0.492362838683,0.492362838683,-0.007637161317,0.121112916504,0.0283446117093,0.525537528623,44.4,0.4
2011-09-30,1.46847576434,0.734237882172,0.468475764345,0.683675615082,-0.0165066837261,1.16758384674,1.06158050922,0.530790254608,0.061580509217,0.496610501115,-0.00708118356296,0.817170065732,0.340151740322,0.170075870161,-0.659848259678,0.149457528213,0.069808893806,0.319613073865,44.8,0.0
2011-10-01,,,,,,,,,,,,,,,,,,,44.8,0.0
2011-10-02,1.00983713717,0.504918568585,0.009837137169,0.667168931356,-0.0490043621847,0.949598517295,0.557305523755,0.278652761877,-0.442694476245,0.489529317552,-0.0484055879374,0.5853737045,0.852190749232,0.426095374616,-0.147809250768,0.219266422019,0.00356080224308,0.545385287961,44.8,0.2
2011-10-03,0.474754961721,0.474754961721,-0.025245038279,0.618164569171,-0.0315071525386,0.867743349278,0.435448688845,0.435448688845,-0.064551311155,0.441123729615,-0.0358056388348,0.687349997924,0.0225453085982,0.0225453085982,-0.477454691402,0.222827224262,0.0105403673085,0.19766974974,45.0,0.8
2011-10-04,0.517001337058,0.517001337058,0.017001337058,0.586657416632,-0.0150344332954,0.880427006223,0.393691136399,0.393691136399,-0.106308863601,0.40531809078,-0.0119898609305,0.661319449367,0.0557585657943,0.0557585657943,-0.444241434206,0.23336759157,-0.0890140164848,0.155626041342,45.8,0.1
2011-10-05,3.76321300289,0.627202167149,0.763213002894,0.571622983337,0.00266949204183,0.985878380748,1.9683498451,0.328058307517,-1.03165015489,0.393328229849,-0.0431167886299,0.589874622975,0.283756537555,0.0472927562592,-2.71624346244,0.144353575086,-0.0301514103023,0.12555318932,45.9,0.2
2011-10-06,,,,,,,,,,,,,,,,,,,46.1,0.0
2011-10-07,2.24275602714,0.747585342382,0.742756027145,0.574292475379,-0.0027348158017,1.12919389721,0.945618934377,0.315206311459,-0.554381065623,0.35021144122,0.0188373006899,0.557818281194,0.0579564559492,0.0193188186497,-1.44204354405,0.114202164783,-0.0629069294464,0.0837686819658,46.1,0.0
2011-10-08,0.982488979152,0.491244489576,-0.017511020848,0.571557659577,0.0372598268982,0.911604761425,0.745678530654,0.372839265327,-0.254321469346,0.369048741909,-0.0155751444009,0.603229584186,0.223121454767,0.111560727384,-0.776878545233,0.051295235337,0.0172034699874,0.16100172343,46.1,0.0
2011-10-09,4.62737867348,0.661054096212,1.12737867348,0.608817486475,0.0445431511679,1.03484108477,2.50301076788,0.357572966841,-0.996989232115,0.353473597509,0.0364446122696,0.595674582023,0.759938609748,0.108562658535,-2.74006139025,0.0684987053245,0.0028635506209,0.172776336555,46.1,0.0
2011-10-10,,,,,,,,,,,,,,,,,,,46.1,-0.2
2011-10-11,5.17801965028,0.739717092897,1.67801965028,0.653360637643,0.0203520055476,1.13726377823,4.03139938423,0.575914197747,0.53139938423,0.389918209778,0.0063968274766,0.812335149216,0.490534232292,0.0700763188988,-3.00946576771,0.0713622559454,0.029337097042,0.138452115369,45.9,-0.6
2011-10-12,5.8316975591,0.728962194887,1.8316975591,0.673712643191,-0.0250599870976,1.15519636612,2.8803395592,0.360042444901,-1.1196604408,0.396315037255,-0.0111279429424,0.649991279061,1.55182593175,0.193978241469,-2.44817406825,0.100699352987,0.0319166239184,0.254429736086,45.3,-0.2
2011-10-13,3.11142703447,0.622285406894,0.611427034469,0.648652656093,-0.0103079524254,1.05914728715,1.29783298374,0.259566596747,-1.20216701626,0.385187094313,-0.008154275562,0.518982793283,0.894509691209,0.178901938242,-1.60549030879,0.132615976906,0.0481027564655,0.266796677402,45.1,0.0
2011-10-14,0.439704727449,0.439704727449,-0.060295272551,0.638344703668,-0.00253412151027,0.856337054093,0.332067887517,0.332067887517,-0.167932112483,0.377032818751,0.0187033726768,0.555353171823,0.352074509711,0.352074509711,-0.147925490289,0.180718733371,0.00273498443552,0.447886199638,45.1,0.0
