date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2011-11-24,0.944812187865,0.314937395955,-0.555187812135,46.2,0.351306192912,0.538383771363
2011-11-25,5.25723488677,0.404402683597,-1.24276511323,46.2,0.349088126755,0.623281111135
2011-11-26,1.2700868774,0.317521719349,-0.729913122605,46.3,0.340178070301,0.555678658242
2011-11-27,5.52111927757,0.501919934325,0.021119277575,45.9,0.368144973113,0.726140489524
2011-11-28,2.07553011016,0.345921685027,-0.924469889835,45.9,0.376940683651,0.610598823072
2011-11-29,4.47860533576,0.497622815084,-0.021394664245,45.9,0.413477767477,0.740730965015
2011-11-30,11.9413115658,0.373165986432,-4.05868843418,45.9,0.407230428043,0.646450407766
2011-12-01,4.59222181694,0.382685151412,-1.40777818306,45.9,0.420263114456,0.637981358069
2011-12-02,6.708243757,0.419265234812,-1.291756243,45.6,0.403732174554,0.670467498027
2011-12-03,2.20929024916,0.368215041527,-0.790709750837,45.6,0.408190845853,0.62655501876
2011-12-04,0.922631084156,0.461315542078,-0.077368915844,45.6,0.400929391252,0.709855596774
2011-12-05,1.72354887472,0.430887218679,-0.276451125284,45.6,0.412473637702,0.698656455984
2011-12-06,5.06150088147,0.337433392098,-2.43849911853,45.6,0.403423285839,0.605790334235
2011-12-07,5.79369056697,0.362105660435,-2.20630943303,45.6,0.391991370963,0.608226651193
2011-12-08,4.74674733828,0.296671708643,-3.25325266172,45.9,0.377682704387,0.539528063856
2011-12-09,5.66699048109,0.354186905068,-2.33300951891,45.9,0.356256976985,0.578339035931
2011-12-10,0.718247347209,0.359123673604,-0.281752652791,45.9,0.34190426797,0.588788529089
2011-12-11,3.06687830652,0.438125472359,-0.433121693485,45.9,0.362042684022,0.670202945667
2011-12-12,2.50112251396,0.312640314245,-1.49887748604,45.9,0.352149614784,0.565173438665
2011-12-13,5.91468794516,0.422477710369,-1.08531205484,46.0,0.377310815129,0.652588604105
2011-12-14,4.71090939934,0.392575783278,-1.28909060066,46.4,0.384988590771,0.641118118956
2011-12-15,4.71364883643,0.392804069703,-1.28635116357,46.4,0.391724669991,0.641296815274
2011-12-16,1.75968148831,0.293280248051,-1.24031851169,46.4,0.362755625129,0.54242741866
2011-12-17,3.1763911659,0.397048895738,-0.8236088341,46.4,0.379637341428,0.621867239531
2011-12-18,3.53773588429,0.321612353117,-1.96226411571,46.4,0.359464269977,0.561737258468
2011-12-19,2.18248860963,0.363748101605,-0.817511390373,46.4,0.353698733643,0.590645897125
2011-12-20,4.2788744638,0.356572871984,-1.72112553619,46.9,0.346452494099,0.588377048718
2011-12-21,1.12520838908,0.225041677815,-1.37479161092,46.9,0.332804780052,0.456602163271
2011-12-22,2.23930925824,0.319901322606,-1.26069074176,47.1,0.317375265425,0.518407304437
2011-12-23,1.37462138945,0.343655347362,-0.62537861055,47.1,0.321783864274,0.551094951138
2011-12-24,1.33456731242,0.333641828105,-0.66543268758,47.1,0.315762609575,0.549182756513
2011-12-25,1.29668686697,0.432228955656,-0.203313133033,47.1,0.330893826309,0.648430871942
2011-12-26,3.50743435714,0.389714928572,-0.992565642856,47.1,0.36382847646,0.630948462625
2011-12-27,1.80095590465,0.36019118093,-0.699044095348,47.1,0.371886448125,0.601911006438
2011-12-28,3.00154882537,0.428792689339,-0.498451174629,47.1,0.38891391652,0.664607370958
2011-12-29,3.81186564888,0.381186564888,-1.18813435112,46.6,0.398422863877,0.632131066801
2011-12-30,2.32458567539,0.464917135078,-0.175414324611,46.6,0.404960499761,0.71071568063
2011-12-31,1.81991512756,0.363983025512,-0.680084872439,46.6,0.399814119149,0.629286646419
2012-01-01,6.01215743448,0.375759839655,-1.98784256552,46.6,0.402927850894,0.624672185266
2012-01-02,0.534239926189,0.178079975396,-0.965760073811,46.6,0.352785308106,0.423822280469
2012-01-03,6.16314973471,0.440224981051,-0.836850265291,46.6,0.364592991338,0.634891056068
2012-01-04,6.92457955421,0.364451555485,-2.57542044579,46.6,0.34449987542,0.601759245346
2012-01-05,3.36095697507,0.373439663897,-1.13904302493,46.9,0.346391203097,0.60801680626
2012-01-06,7.29195763795,0.347236077997,-3.20804236205,46.9,0.340686450765,0.583763007028
2012-01-07,5.99759137005,0.428399383575,-1.00240862995,46.9,0.390750332401,0.659398400769
2012-01-08,4.81505784037,0.437732530942,-0.684942159635,46.9,0.390251842379,0.686729062095
2012-01-09,4.3382108606,0.394382805509,-1.1617891394,46.7,0.396238092384,0.653496687023
2012-01-10,8.93043727746,0.330756936202,-4.56956272254,46.7,0.387701546845,0.584373469757
2012-01-11,5.04840050746,0.388338500574,-1.45159949254,46.9,0.39592203136,0.624534499741
2012-01-12,7.02843194599,0.390468441444,-1.97156805401,46.9,0.388335842934,0.633523602393
2012-01-13,4.11206562431,0.342672135359,-1.88793437569,46.9,0.369323763818,0.588568110744
2012-01-14,7.94878621321,0.496799138325,-0.051213786795,46.9,0.389807030381,0.73205768887
2012-01-15,4.71853291809,0.428957538008,-0.781467081911,47.3,0.409447150742,0.698179584454
2012-01-16,5.04501021424,0.458637292204,-0.454989785757,46.2,0.423506909068,0.725515060516
2012-01-17,5.73168998062,0.409406427187,-1.26831001938,46.5,0.427294506217,0.684223232933
2012-01-18,5.13329662221,0.466663329292,-0.366703377789,46.9,0.452092745003,0.733318375687
2012-01-19,11.553125558,0.398383639932,-2.94687444199,46.9,0.432409645325,0.676525830053
2012-01-20,6.59237250872,0.507105577594,0.092372508721,46.9,0.448039253242,0.77332206582
2012-01-21,3.21207861719,0.292007147018,-2.28792138281,46.9,0.414713224204,0.580815506167
2012-01-22,5.97219290073,0.459399453902,-0.527807099268,46.9,0.424711829547,0.704249402532
2012-01-23,5.18641097352,0.518641097352,0.186410973517,47.0,0.435107383159,0.786955872275
2012-01-24,10.265688398,0.446334278175,-1.23431160198,47.1,0.444697510808,0.738178292457
2012-01-25,23.143626558,0.428585677,-3.85637344198,47.1,0.428993530689,0.713302494226
2012-01-26,19.603603893,0.515884312973,0.603603892976,47.3,0.47376896388,0.794425765052
2012-01-27,11.4376048889,0.439907880344,-1.56239511107,47.2,0.469870649169,0.737869464005
2012-01-28,5.30574852682,0.331609282926,-2.69425147318,47.3,0.432464286284,0.619145601638
2012-01-29,4.56654098428,0.41514008948,-0.933459015723,47.2,0.426225448545,0.672028676504
2012-01-30,5.10409524553,0.425341270461,-0.895904754473,47.5,0.425576567237,0.689502100573
2012-01-31,6.36407131505,0.374357136179,-2.13592868495,47.5,0.397271131878,0.642789545759
2012-02-01,7.27709457811,0.383004977795,-2.22290542189,47.5,0.385890551368,0.640289927145
2012-02-02,8.25688564853,0.43457292887,-1.24311435147,47.4,0.406483280557,0.689093675786
2012-02-03,4.48244935078,0.407495395525,-1.01755064922,47.3,0.404954341766,0.67307672389
2012-02-04,3.41089643921,0.487270919888,-0.089103560786,47.4,0.417340271652,0.750549548698
2012-02-05,6.82035827385,0.401197545521,-1.67964172615,47.7,0.42270835352,0.683719481306
2012-02-06,4.54494695322,0.349611304094,-1.95505304678,48.5,0.416029618779,0.619160188932
2012-02-07,7.26833528113,0.330378876415,-3.73166471887,48.3,0.395190808288,0.582268100959
2012-02-08,8.10244063957,0.368292756344,-2.89755936043,48.1,0.387350280452,0.607328880823
2012-02-09,10.8125836872,0.415868603354,-2.1874163128,48.3,0.373069817145,0.657704208154
2012-02-10,6.38643686363,0.35480204798,-2.61356313637,48.4,0.363790717637,0.608646375611
2012-02-11,6.69879250993,0.334939625497,-3.30120749007,48.3,0.360856381918,0.57840614408
2012-02-12,2.64451454024,0.293834948916,-1.85548545976,48.1,0.353547596418,0.528050116061
2012-02-13,6.81768706633,0.324651765063,-3.68231293367,48.6,0.344819398162,0.544024866781
2012-02-14,9.32846097761,0.358786960677,-3.67153902239,48.8,0.333403069627,0.578541152413
2012-02-15,13.1484234982,0.438280783273,-1.8515765018,48.9,0.350098816685,0.665562769467
2012-02-16,7.00578637393,0.368725598628,-2.49421362607,49.1,0.356856011312,0.618606281857
2012-02-17,6.52679806741,0.383929298083,-1.97320193259,49.2,0.374874881145,0.626450763962
2012-02-18,4.74106619415,0.36469739955,-1.75893380585,49.3,0.382884008042,0.608831933991
2012-02-19,4.66890676508,0.424446069553,-0.831093234919,49.1,0.396015829817,0.664572672975
2012-02-20,8.10768972567,0.450427206981,-0.892310274333,49.0,0.398445114559,0.703857595561
2012-02-21,3.86660299302,0.386660299302,-1.13339700698,48.9,0.402032054694,0.652366577016
2012-02-22,4.31761646298,0.392510587543,-1.18238353702,49.1,0.403748312586,0.648371512369
2012-02-23,7.09271097275,0.33774814156,-3.40728902725,49.0,0.398358460988,0.591644530805
2012-02-24,6.9555962398,0.34777981199,-3.0444037602,48.9,0.383025209475,0.587089540945
2012-02-25,3.8039497124,0.38039497124,-1.1960502876,48.9,0.369018762327,0.615683880124
2012-02-26,3.10996052565,0.388745065706,-0.890039474353,48.6,0.369435715608,0.629645691081
2012-02-27,2.80803790809,0.351004738512,-1.19196209191,48.9,0.361134545801,0.59592512883
2012-02-28,8.31620118188,0.437694799047,-1.18379881812,49.0,0.381123877299,0.674955119705
2012-02-29,7.74174489918,0.351897495417,-3.25825510082,48.7,0.381947413984,0.607585127338
2012-03-01,6.42494585165,0.458924703689,-0.575054148349,49.0,0.397653360474,0.701004684378
2012-03-02,6.64647353617,0.369248529787,-2.35352646383,49.3,0.39375405329,0.632829218109
2012-03-03,5.5059901912,0.393285013657,-1.4940098088,49.1,0.402210108319,0.643648582972
2012-03-04,3.36015016752,0.420018770939,-0.639849832485,49.1,0.398674902698,0.671504315914
2012-03-05,6.33521754187,0.395951096367,-1.66478245813,49.0,0.407485622888,0.654398486614
2012-03-06,9.54218926871,0.381687570748,-2.95781073129,49.4,0.3920381963,0.637217674188
2012-03-07,7.95086204544,0.378612478354,-2.54913795456,49.5,0.393910986013,0.62966126677
2012-03-08,6.50515300808,0.382656059299,-1.99484699192,49.4,0.391785195142,0.6309866389
2012-03-09,7.54606572012,0.397161353691,-1.95393427988,49.2,0.387213711692,0.645109159282
2012-03-10,4.01126971355,0.445696634839,-0.488730286446,48.8,0.397162819386,0.69688600466
2012-03-11,3.69789238966,0.369789238966,-1.30210761034,48.0,0.39478315303,0.634429418157
2012-03-12,8.02266001891,0.445703334384,-0.977339981086,47.8,0.408201324236,0.697445164747
2012-03-13,5.57655156838,0.371770104558,-1.92344843162,47.3,0.406024133288,0.637502231537
2012-03-14,10.6317432227,0.462249705333,-0.868256777349,47.9,0.419041803616,0.715403686345
2012-03-15,11.8573038908,0.474292155632,-0.64269610919,48.0,0.424760907775,0.745101307037
2012-03-16,6.41068926433,0.356149403574,-2.58931073567,48.1,0.422032940696,0.637464492645
2012-03-17,4.36845325425,0.364037771187,-1.63154674575,48.5,0.405699828057,0.621282735585
2012-03-18,3.06553119581,0.383191399476,-0.934468804194,48.4,0.40798408704,0.632651520899
2012-03-19,4.31127359154,0.47903039906,-0.188726408457,48.1,0.411340225786,0.729065396584
2012-03-20,6.02391426182,0.376494641364,-1.97608573818,48.1,0.391780722932,0.65005130579
2012-03-21,9.19637980768,0.367855192307,-3.30362019232,48.3,0.394121880679,0.625925363376
2012-03-22,7.61954873216,0.380977436608,-2.38045126784,48.7,0.397509813763,0.63105731043
2012-03-23,4.04736552871,0.449707280967,-0.452634471293,48.4,0.410812990061,0.699187278455
2012-03-24,3.91368865766,0.434854295296,-0.586311342336,48.3,0.401977769308,0.700718195738
2012-03-25,3.11012747477,0.388765934346,-0.889872525235,48.1,0.404432027905,0.657911456167
2012-03-26,8.89013666467,0.404097121121,-2.10986333533,48.6,0.411680413668,0.663872883731
2012-03-27,12.9800121135,0.447586624604,-1.51998788648,48.1,0.425002251267,0.70751363826
2012-03-28,9.56674120811,0.434851873096,-1.43325879189,48.8,0.422031169693,0.705488875109
2012-03-29,10.381330087,0.384493706928,-3.11866991296,48.7,0.411959052019,0.656643145374
2012-03-30,6.13316808782,0.255548670326,-5.86683191218,47.7,0.385315599215,0.516319285411
2012-03-31,3.7085186262,0.337138056927,-1.7914813738,47.7,0.371923786376,0.560960222903
2012-04-01,2.64285547109,0.330356933886,-1.35714452891,47.7,0.348477848232,0.557761313089
2012-04-02,6.86214210667,0.457476140445,-0.637857893331,47.7,0.353002701702,0.682686126152
2012-04-03,4.85695859056,0.404746549213,-1.14304140944,47.6,0.357053270159,0.659929738827
2012-04-04,7.27775462802,0.363887731401,-2.72224537198,47.6,0.378721082374,0.618572104059
2012-04-05,5.23079355757,0.402368735197,-1.26920644243,47.7,0.391767218028,0.64777455117
2012-04-06,3.13932102403,0.392415128003,-0.860678975974,47.9,0.404178856852,0.643761644897
2012-04-07,4.07373757511,0.509217196888,0.073737575105,48.0,0.414527068141,0.76045803916
2012-04-08,2.75255232103,0.393221760148,-0.747447678967,48.0,0.412222110328,0.673824783005
2012-04-09,3.70450245828,0.370450245828,-1.29549754172,48.2,0.413534613213,0.635192002721
2012-04-10,6.82382033812,0.426488771132,-1.17617966188,48.5,0.4183586204,0.680077963558
2012-04-11,4.7631290786,0.340223505614,-2.2368709214,48.5,0.407920295922,0.60281449444
2012-04-12,3.67231914593,0.306026595494,-2.32768085407,47.9,0.367282175643,0.550536796677
2012-04-13,6.36744578318,0.454817555941,-0.632554216823,46.8,0.379601334802,0.683007285484
2012-04-14,4.9210024056,0.447363855055,-0.578997594398,46.6,0.394984056647,0.704674726587
2012-04-15,5.24484833163,0.437070694303,-0.755151668369,46.8,0.397100441281,0.704222226914
2012-04-16,10.7467606826,0.488489121937,-0.253239317387,47.3,0.426753564546,0.758329119166
2012-04-17,8.59819921849,0.37383474863,-2.90180078151,47.1,0.440315195173,0.658585983119
2012-04-18,5.32987203986,0.444156003322,-0.670127960136,47.0,0.438182884649,0.707439938591
2012-04-19,5.03127116362,0.359376511687,-1.96872883638,47.4,0.420585415976,0.631808519508
2012-04-20,4.61109977212,0.419190888375,-0.888900227876,47.5,0.41700945479,0.673963352345
2012-04-21,4.38788229364,0.365656857803,-1.61211770636,47.7,0.392443001963,0.627849649942
2012-04-22,5.00447072358,0.384959286429,-1.49552927643,47.7,0.394667909523,0.636313260829
2012-04-23,5.40118219986,0.385798728561,-1.59881780014,47.5,0.382996454571,0.63721915803
2012-04-24,3.74463266397,0.416070295997,-0.755367336026,47.8,0.394335211433,0.66716885208
2012-04-25,9.06961009172,0.412255004169,-1.93038990828,47.5,0.392948034592,0.670506838628
2012-04-26,6.73254378505,0.448836252337,-0.767456214951,47.6,0.409583913499,0.709132901505
2012-04-27,3.56409024165,0.356409024165,-1.43590975835,47.9,0.403873861046,0.627017432768
2012-04-28,2.65949030159,0.241771845599,-2.84050969841,47.7,0.375068484453,0.494063593132
2012-04-29,4.28134702767,0.329334386744,-2.21865297233,47.5,0.357721302603,0.545468838544
2012-04-30,7.35686766235,0.387203561176,-2.14313233765,47.3,0.352711014004,0.60852131214
2012-05-01,7.54555914728,0.397134691962,-1.95444085272,47.4,0.342370701929,0.633057439782
2012-05-02,9.48886788904,0.474443394452,-0.511132110964,47.4,0.365977575986,0.718540222327
2012-05-03,10.7402892145,0.488194964297,-0.259710785475,47.5,0.415262199726,0.755496811302
2012-05-04,8.31864011419,0.46214667301,-0.681359885811,47.4,0.441824656979,0.743636687163
2012-05-05,8.86501714272,0.466579849617,-0.634982857277,47.0,0.457699914668,0.749245859775
2012-05-06,4.26492192737,0.387720175215,-1.23507807263,46.2,0.455817011318,0.673426530491
2012-05-07,9.21850526185,0.485184487466,-0.281494738148,46.1,0.457965229921,0.753343690443
2012-05-08,12.8063026489,0.474307505515,-0.693697351089,46.2,0.455187738165,0.759701846626
2012-05-09,9.87620797612,0.448918544369,-1.12379202388,46.7,0.452542112437,0.738761170915
2012-05-10,18.7753830114,0.447032928842,-2.22461698862,46.9,0.448632728282,0.73326547548
2012-05-11,10.5863450931,0.407167118966,-2.41365490688,46.7,0.452522117032,0.691955119766
2012-05-12,6.70855472033,0.447236981356,-0.791445279666,46.7,0.44493261581,0.72160290156
2012-05-13,5.57584586825,0.398274704875,-1.42415413175,47.0,0.429726055682,0.678118862445
2012-05-14,4.73287210645,0.394406008871,-1.26712789355,47.0,0.418823548582,0.664000658261
2012-05-15,9.9270952651,0.431612837613,-1.5729047349,46.6,0.415739530336,0.695800058313
2012-05-16,10.0122604462,0.435315671574,-1.48773955379,46.6,0.421369240858,0.705924827845
2012-05-17,9.80601241689,0.408583850704,-2.19398758311,46.1,0.413638614727,0.682474791502
2012-05-18,9.84679756295,0.447581707407,-1.15320243705,45.8,0.423500015234,0.716329328508
2012-05-19,3.36145263177,0.420181578971,-0.638547368235,45.9,0.428655129254,0.696574165278
2012-05-20,5.45049970878,0.38932140777,-1.54950029122,46.0,0.420196843285,0.66207300242
2012-05-21,7.85267267034,0.436259592797,-1.14732732966,46.2,0.42038562753,0.699994799036
2012-05-22,9.16947297482,0.416794226128,-1.83052702518,45.5,0.422027702614,0.688213715697
2012-05-23,6.27278786929,0.392049241831,-1.72721213071,45.5,0.410921209499,0.661540468994
2012-05-24,4.78276740856,0.398563950714,-1.21723259143,45.5,0.406597683848,0.661189363224
2012-05-25,5.11707881212,0.426423234344,-0.882921187875,45.4,0.414018049163,0.687588691919
2012-05-26,4.04060321644,0.448955912938,-0.459396783561,45.4,0.416557313191,0.716060068773
2012-05-27,2.81666062418,0.352082578022,-1.18333937582,45.5,0.40361498357,0.627197309402
2012-05-28,2.44805092682,0.408008487803,-0.551949073184,45.4,0.406806832764,0.662626853496
2012-05-29,6.53660174652,0.466900124752,-0.463398253476,45.6,0.420474067572,0.72686387273
2012-05-30,6.60864530921,0.388743841718,-1.89135469079,45.7,0.412938189047,0.664957457687
2012-05-31,6.96579870425,0.366620984434,-2.53420129575,45.9,0.396471203346,0.630408512346
2012-06-01,4.27633974554,0.475148860616,-0.223660254458,46.8,0.421084459865,0.72864391236
2012-06-02,4.81372101953,0.437611001776,-0.686278980466,46.8,0.427004962659,0.713358142569
2012-06-03,3.88786448245,0.431984942494,-0.612135517554,47.2,0.420021926208,0.70757919506
2012-06-04,5.34662939213,0.381902099438,-1.65337060788,47.0,0.418653577751,0.656863880496
2012-06-05,4.81053518834,0.400877932362,-1.18946481166,47.5,0.425504967337,0.66340029352
2012-06-06,7.60453993762,0.400238944085,-1.89546006238,47.7,0.410522984031,0.662149450289
2012-06-07,6.86158705567,0.428849190979,-1.13841294433,46.9,0.408770621872,0.689792915919
2012-06-08,8.26725823457,0.359446010198,-3.23274176544,47.1,0.394262835412,0.626847031396
2012-06-09,5.11369162911,0.393360894547,-1.38630837089,46.6,0.396554594434,0.646085481007
2012-06-10,2.99955467465,0.374944334331,-1.00044532535,46.4,0.391367874828,0.629848033726
2012-06-11,5.11855586644,0.426546322203,-0.881444133564,46.3,0.396629350452,0.677132368521
2012-06-12,4.05495718524,0.368632471385,-1.44504281476,45.9,0.384586006533,0.629984207911
2012-06-13,5.79429276691,0.304962777206,-3.70570723309,45.7,0.373689359934,0.556249085514
2012-06-14,8.33751995377,0.438816839672,-1.16248004623,45.7,0.382780548959,0.670063173615
2012-06-15,4.85573781461,0.441430710419,-0.64426218539,45.7,0.396077824177,0.696836388057
2012-06-16,6.65322614905,0.415826634316,-1.34677385095,45.7,0.3939338866,0.681375321137
2012-06-17,4.14458064503,0.345381720419,-1.85541935497,45.6,0.389283736406,0.609668208857
2012-06-18,6.96247106739,0.409557121611,-1.53752893261,45.7,0.410202605287,0.656421670583
2012-06-19,6.87035472315,0.429397170197,-1.12964527685,45.6,0.408318671392,0.684851191534
2012-06-20,6.03672053856,0.431194324183,-0.963279461438,46.6,0.406271394145,0.694683616806
2012-06-21,7.22064641686,0.424743906874,-1.27935358314,46.8,0.408054848657,0.692370266479
2012-06-22,9.27581781028,0.386492408762,-2.72418218972,46.6,0.416276986325,0.654792576357
2012-06-23,3.98088012408,0.361898193098,-1.51911987592,46.7,0.406745200623,0.621362329509
2012-06-24,4.60775622956,0.511972914395,0.107756229558,46.7,0.423260349463,0.7616251789
2012-06-25,2.92396774476,0.584793548953,0.423967744765,46.8,0.453980194417,0.867301784067
2012-06-26,6.92904082219,0.461936054812,-0.570959177813,46.8,0.461418624004,0.776622030056
2012-06-27,6.86173929261,0.403631723095,-1.63826070739,46.9,0.464846486871,0.703321322925
2012-06-28,6.24725806488,0.390453629055,-1.75274193512,47.3,0.470557574062,0.671246682583
2012-06-29,11.9187977272,0.397293257573,-3.0812022728,47.5,0.447621642698,0.666815981508
2012-06-30,8.60421993435,0.452853680755,-0.89578006565,47.5,0.421233669058,0.718460208827
2012-07-01,2.95243516022,0.369054395027,-1.04756483978,47.5,0.402657337101,0.646029878731
2012-07-02,6.26421679078,0.348012043932,-2.73578320922,47.0,0.391533401269,0.608535672445
2012-07-03,4.11760469451,0.343133724542,-1.88239530549,47.0,0.382069420366,0.591393550568
2012-07-04,3.39724680572,0.339724680572,-1.60275319428,47.0,0.370555704966,0.580569681551
2012-07-05,5.38824079593,0.449020066328,-0.611759204066,47.0,0.36978898208,0.68471783449
2012-07-06,5.90418230563,0.421727307545,-1.09581769437,47.0,0.380323564584,0.68154673482
2012-07-07,2.91922379005,0.364902973756,-1.08077620995,47.0,0.383701750549,0.627829158207
2012-07-08,2.37883231763,0.396472052939,-0.621167682369,47.0,0.394369416228,0.647362291099
2012-07-09,3.93320879865,0.357564436241,-1.56679120135,47.0,0.397937367362,0.611450123563
2012-07-10,3.9420143915,0.246375899469,-4.0579856085,46.4,0.35740853399,0.491446800304
2012-07-11,4.11617737306,0.343014781088,-1.88382262694,46.5,0.341666028699,0.556336888129
2012-07-12,4.56881154041,0.35144704157,-1.93118845959,46.9,0.338974842261,0.574315941716
2012-07-13,4.00684106092,0.400684106092,-0.993158939078,46.9,0.339817252892,0.627977448678
2012-07-14,1.03199110695,0.515995553477,0.031991106954,47.0,0.371503476339,0.757086156905
2012-07-15,1.99620645648,0.399241291297,-0.503793543517,46.8,0.402076554705,0.675155540618
2012-07-16,4.5835210321,0.509280114677,0.083521032095,46.6,0.435329621423,0.772041255389
2012-07-17,3.62333668878,0.40259296542,-0.876663311217,46.6,0.445558806193,0.689049433518
2012-07-18,5.26764004658,0.438970003882,-0.732359953418,46.3,0.453215985751,0.70957294754
2012-07-19,2.5218595027,0.315232437838,-1.4781404973,46.2,0.413063362623,0.589367904381
2012-07-20,4.68882781949,0.390735651624,-1.31117218051,46.6,0.411362234688,0.635457533043
2012-07-21,1.99475008556,0.398950017111,-0.505249914443,46.4,0.389296215175,0.649753218346
2012-07-22,1.39021347191,0.463404490637,-0.10978652809,46.0,0.401458520218,0.717614108269
2012-07-23,4.89557889147,0.445052626497,-0.604421108532,45.9,0.402675044741,0.716603522276
2012-07-24,8.08214462679,0.449008034821,-0.917855373213,46.4,0.429430164138,0.723671654279
2012-07-25,5.54078586176,0.461732155147,-0.459214138238,46.3,0.443629464843,0.739642220186
2012-07-26,6.06726054671,0.356897679218,-2.43273945329,46.4,0.435218997264,0.640005509557
2012-07-27,4.68555640412,0.425959673102,-0.814443595879,46.4,0.427730033757,0.685661418489
2012-07-28,2.86650587466,0.31850065274,-1.63349412534,46.4,0.402419639006,0.585631256178
2012-07-29,3.34671555724,0.418339444655,-0.653284442756,46.6,0.396285920973,0.661012013839
2012-07-30,5.71386616017,0.408133297155,-1.28613383983,46.9,0.385566149374,0.664914563692
2012-07-31,5.56224337709,0.397303098363,-1.43775662291,47.0,0.393647233203,0.656515449672
2012-08-01,7.26066331153,0.427097841855,-1.23933668847,47.0,0.393874866954,0.684797105384
2012-08-02,6.46872874865,0.431248583243,-1.03127125135,47.4,0.416424453054,0.695835977388
2012-08-03,8.14048637712,0.407024318856,-1.85951362288,47.3,0.414161427895,0.675659796741
2012-08-04,4.54915035927,0.41355912357,-0.950849640733,47.4,0.415246593178,0.678265359366
2012-08-05,4.40173348404,0.440173348404,-0.598266515956,47.4,0.423820643186,0.705129380228
2012-08-06,3.03258326613,0.505430544356,0.032583266134,47.7,0.439487183686,0.777134435999
2012-08-07,5.89952047641,0.491626706367,-0.100479523591,47.6,0.451562808311,0.782675079271
2012-08-08,5.17366195429,0.397973996484,-1.32633804571,47.8,0.449752743836,0.694550260994
2012-08-09,5.38688870889,0.489717155354,-0.11311129111,48.4,0.464984350193,0.766547254369
2012-08-10,2.21681723854,0.443363447709,-0.283182761457,48.3,0.465622370054,0.735261424743
2012-08-11,1.65129539383,0.550431797944,0.151295393831,48.0,0.474622620771,0.836930694091
2012-08-12,2.59914182369,0.519828364738,0.099141823689,47.7,0.480262952446,0.831336111972
2012-08-13,5.52317566341,0.460264638617,-0.476824336591,47.7,0.492721080872,0.775291415987
2012-08-14,6.05494118522,0.403662745682,-1.44505881478,47.6,0.475510198938,0.706761052033
2012-08-15,8.29675789917,0.395083709484,-2.20324210083,47.2,0.465854251293,0.679635607792
2012-08-16,6.46691340959,0.4041820881,-1.53308659041,47.3,0.436604309324,0.678270743595
2012-08-17,5.37882534312,0.488984122102,-0.12117465688,47.7,0.430435460797,0.759800949776
2012-08-18,3.42612089415,0.428265111769,-0.573879105845,48.0,0.424035555427,0.717905720246
2012-08-19,3.6146225603,0.401624728922,-0.885377439703,47.8,0.423627952075,0.683822907053
2012-08-20,3.38611591366,0.376235101518,-1.11388408634,47.2,0.419858230482,0.649101018442
2012-08-21,8.75898424649,0.380825402021,-2.74101575351,47.4,0.415186893266,0.643063314993
2012-08-22,7.17042049739,0.448151281087,-0.829579502611,47.0,0.407020325063,0.706272506835
2012-08-23,7.63534437492,0.381767218746,-2.36465562508,46.3,0.397720746459,0.654067765345
2012-08-24,5.38199463772,0.358799642515,-2.11800536228,46.6,0.389155729177,0.620158821629
2012-08-25,2.46873866235,0.493747732471,-0.031261337646,46.8,0.412658255368,0.744869291268
2012-08-26,4.08649142264,0.408649142264,-0.913508577364,46.9,0.418223003416,0.688494015217
2012-08-27,5.21839724413,0.401415172626,-1.28160275587,46.8,0.408875781724,0.671972506185
2012-08-28,4.15773593349,0.346477994458,-1.84226406651,46.7,0.401817936866,0.612186549963
2012-08-29,7.61197139693,0.380598569847,-2.38802860307,46.8,0.406177722333,0.630391911198
2012-08-30,7.16264025087,0.447665015679,-0.837359749131,46.5,0.396961178975,0.698673347456
2012-08-31,8.16175811659,0.370989005299,-2.83824188341,46.4,0.389429151582,0.638355772567
2012-09-01,7.97745689904,0.419866152581,-1.52254310096,46.4,0.393119347573,0.674922387939
2012-09-02,11.7321532176,0.434524193243,-1.76784678244,46.4,0.41072858733,0.696922840071
2012-09-03,13.891599019,0.448116097389,-1.60840098095,46.4,0.424232092838,0.717029455176
2012-09-04,17.3921293579,0.414098318044,-3.60787064215,46.8,0.417518753311,0.689490726623
2012-09-05,27.1996278822,0.412115573972,-5.80037211783,46.8,0.425744067046,0.682286167321
2012-09-06,27.8649533393,0.387013240824,-8.13504666067,46.7,0.419173484694,0.654896800256
2012-09-07,25.3500305648,0.422500509413,-4.64996943519,47.0,0.416768747928,0.683092199604
2012-09-08,7.21090155119,0.400605641733,-1.78909844881,47.3,0.407266656797,0.666744391977
2012-09-09,6.48031312501,0.341069111843,-3.01968687499,47.8,0.392660815557,0.603792859156
2012-09-10,5.92909807601,0.456084467385,-0.570901923989,48.3,0.40145459424,0.702503852405
2012-09-11,9.16210501031,0.458105250515,-0.837894989694,49.0,0.415672996178,0.725880341487
2012-09-12,9.44933308969,0.449968242366,-1.05066691031,48.4,0.421166542768,0.726807051554
2012-09-13,8.6417236206,0.454827558979,-0.858276379399,48.8,0.432010926218,0.734314911314
2012-09-14,6.41541674109,0.458244052935,-0.584583258909,48.6,0.455445914436,0.740857217454
2012-09-15,3.90383242932,0.390383242932,-1.09616757068,48.7,0.442305669545,0.67574344843
